Existence of hotels - does not exist,Total number of restaurants,Town,Existence of cafes - does not exist,District,Existence of touristic attractions ,Total number of guest houses,Existence of restaurants - does not exist,Total number of hotels,Existence of hotels ,Existence of restaurants,Existence of initiatives and projects in the past five years to improve the tourism sector,Total number of cafes,Existence of guest houses,Existence of touristic attractions that can be expolited and developed - does not exist,Tourism Index,Existence of cafes,Existence of guest houses - does not exist
1,2,Boussit,1,Zgharta,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Bqaatouta,0,Keserwan,0,0,1,0,0,0,0,2,0,1,3,1,1
1,0,Braiqeaa,0,Nabatieh,0,0,1,0,0,0,0,4,0,1,3,1,1
1,0,Bramiyeh,0,Sidon,0,0,1,0,0,0,0,1,0,1,3,1,1
1,0,Breissat,0,Bsharri,0,0,1,0,0,0,0,1,0,1,3,1,1
1,1,Bsaba Baabda,1,Baabda,0,0,0,0,0,1,0,0,0,1,3,0,1
1,1,Bsaba Ech-Chouf,1,Mount Lebanon,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Bsarma,0,North_Governorate,0,0,1,0,0,0,0,2,0,1,3,1,1
1,0,Btedine El-Leqch,1,South_Governorate,1,0,0,0,0,1,0,0,0,-1,3,0,1
1,0,Btermaz,0,MiniyehâDanniyeh,1,0,1,0,0,0,1,1,0,0,3,1,1
1,0,Bzal,0,Akkar,0,0,1,0,0,0,0,4,0,1,3,1,1
0,0,Bzoummar,1,Keserwan,1,0,1,1,1,0,0,0,0,0,3,0,1
1,0,Chaaitiyeh-Malkiyah,0,Tyre,1,0,1,0,0,0,0,5,0,0,3,1,1
1,0,Chanay,0,Aley,1,0,1,0,0,0,0,2,0,0,3,1,1
1,0,Chane,0,Akkar,0,0,1,0,0,0,0,2,0,1,3,1,1
1,0,Chaqdouf,0,Akkar,0,0,1,0,0,0,0,1,0,1,3,1,1
1,5,Chehabiyeh,1,Tyre,1,0,0,0,0,1,0,0,0,0,3,0,1
1,0,Cheikh Mohammad,0,Akkar,0,0,1,0,0,0,0,7,0,1,3,1,1
1,5,Chibtine,1,Batroun,0,0,0,0,0,1,0,0,0,1,3,0,1
1,2,Chlifa,1,Baalbek-Hermel,0,0,0,0,0,1,0,0,0,1,3,0,1
1,3,Chouaya Hasbaiya,1,Hasbaya,0,0,0,0,0,1,0,0,0,1,3,0,1
1,3,Chtaura,1,Zahle,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Dalhoun,0,Mount Lebanon,1,0,1,0,0,0,0,3,0,0,3,1,1
1,0,Deddeh,0,North_Governorate,0,0,1,0,0,0,0,3,0,1,3,1,1
1,1,Deir Billa,1,Batroun,0,0,0,0,0,1,0,0,0,1,3,0,1
1,1,Deir El-Ghazal,1,Zahle,1,0,0,0,0,1,0,0,0,0,3,0,1
1,2,Deir Koucheh,1,Mount Lebanon,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Deir Ntar,0,Jbeil,0,0,1,0,0,0,0,4,0,1,3,1,1
1,0,Deir Qanoun El-Aain,0,Tyre,0,0,1,0,0,0,0,7,0,1,3,1,1
1,1,Dellafeh,1,Hasbaya,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Dhour el hawa,0,North_Governorate,0,0,1,0,0,0,0,3,0,1,3,1,1
1,2,Edde El-Batroun,1,Batroun,1,0,0,0,0,1,1,0,0,0,3,0,1
1,0,Eddeh Jbeil,0,Byblos,1,0,1,0,0,0,1,2,0,0,3,1,1
1,0,Ein el Dahab,0,Akkar,0,0,1,0,0,0,0,3,0,1,3,1,1
0,2,El Manara,0,Western_Beqaa,0,0,0,0,0,1,0,0,0,0,3,0,0
1,1,Fiaa,1,North_Governorate,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Fraides,0,Akkar,0,0,1,0,0,0,0,2,0,1,3,1,1
1,1,Ghandouriyet Bent Jbeil,1,Jbeil,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Ghoifine,0,Byblos,1,0,1,0,0,0,0,2,0,0,3,1,1
1,1,Hajjeh,1,Sidon,1,0,0,0,0,1,0,0,0,0,3,0,1
0,0,Hamat,1,Batroun,0,0,1,1,1,0,0,0,0,1,3,0,1
1,3,Haouch Hala,1,Zahle,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Haret Jandal,0,Mount Lebanon,1,0,1,0,0,0,1,4,0,0,3,1,1
1,0,Harf Es-Sayad,0,MiniyehâDanniyeh,1,0,1,0,0,0,0,2,0,0,3,1,1
1,0,Hasrayel,0,Byblos,0,0,1,0,0,0,0,4,0,1,3,1,1
1,0,Haytoura,0,South_Governorate,0,0,1,0,0,0,0,1,0,1,3,1,1
1,0,Hayzouq,0,Akkar,1,0,1,0,0,0,0,3,0,0,3,1,1
1,0,Hebbariyeh,0,Hasbaya,1,0,1,0,0,0,0,2,0,0,3,1,1
1,0,Hedd,0,Akkar,0,0,1,0,0,0,0,1,0,1,3,1,1
1,0,Hilan,0,Zgharta,0,0,1,0,0,0,0,1,0,1,3,1,1
1,0,Hlaliyeh ,0,Baabda,0,0,1,0,0,0,1,2,0,1,3,1,1
1,0,Hmaireh Aakkar,0,Akkar,1,0,1,0,0,0,0,2,0,0,3,1,1
1,0,Ijdaabrine,0,North_Governorate,1,0,1,0,0,0,0,1,0,0,3,1,1
1,0,Ilat,0,Akkar,1,0,1,0,0,0,0,2,0,0,3,1,1
1,3,Jaj,1,Byblos,0,0,0,0,0,1,1,0,0,1,3,0,1
1,1,Jarbata,1,Batroun,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Jbal El-Botm,0,Tyre,0,0,1,0,0,0,0,1,0,1,3,1,1
1,1,Jdaidet Ghazir,1,Keserwan,0,0,0,0,0,1,0,0,0,1,3,0,1
1,2,Jdeidet Ech-Chouf,1,Mount Lebanon,0,0,0,0,0,1,1,0,0,1,3,0,1
1,0,Jdidet Ej-Joumeh,0,Akkar,1,0,1,0,0,0,0,2,0,0,3,1,1
1,1,Jensnaya,1,South_Governorate,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Jenta,0,Baalbek-Hermel,0,0,1,0,0,0,1,6,0,1,3,1,1
1,1,Jouret El-Ballout,1,Matn,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Kafr Harra,0,Akkar,0,0,1,0,0,0,0,4,0,1,3,1,1
1,0,Kafr Saroun,0,North_Governorate,0,0,1,0,0,0,0,1,0,1,3,1,1
1,0,Kafraya El-Koura,0,North_Governorate,0,0,1,0,0,0,0,1,0,1,3,1,1
1,2,Kahef Maloul,1,MiniyehâDanniyeh,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Kaoutariyet Es-Siyad,0,Sidon,0,0,1,0,0,0,0,3,0,1,3,1,1
1,0,Kfar Bibnine,0,MiniyehâDanniyeh,1,0,1,0,0,0,0,2,0,0,3,1,1
1,3,Kfar Chima,1,Baabda,1,0,0,0,0,1,0,0,0,0,3,0,1
1,0,Kfar Denis,0,Beqaa,0,0,1,0,0,0,0,1,0,1,3,1,1
1,0,Kfar Falous,0,South_Governorate,0,0,1,0,0,0,0,1,0,1,3,1,1
1,0,Kfar Faqoud,0,Mount Lebanon,0,0,1,0,0,0,0,2,0,1,3,1,1
1,0,Kfar Habou,0,MiniyehâDanniyeh,0,0,1,0,0,0,0,10,0,1,3,1,1
1,0,Kfar Hatta Saida,0,Sidon,0,0,1,0,0,0,0,5,0,1,3,1,1
1,1,Kfar Hazir,1,North_Governorate,1,0,0,0,0,1,1,0,0,0,3,0,1
1,5,Kfar Kila,1,Marjeyoun,0,0,0,0,0,1,0,0,0,1,3,0,1
1,5,Kfar Melki Saida,1,Sidon,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Kfar Nabrakh,0,Mount Lebanon,1,0,1,0,0,0,0,3,0,0,3,1,1
0,1,Kfar Niss,0,Mount Lebanon,0,0,0,0,0,1,0,0,0,0,3,0,0
1,0,Kfar Qouq,0,Beqaa,0,0,1,0,0,0,0,3,0,1,3,1,1
1,0,Kfar Selouane,0,Baabda,1,0,1,0,0,0,0,0,0,0,3,1,1
1,2,Kfarfou,1,Zgharta,0,0,0,0,0,1,0,0,0,1,3,0,1
1,3,Kfarzabad,1,Zahle,1,0,0,0,0,1,0,0,0,0,3,0,1
1,3,Khirbet Bisri,1,Mount Lebanon,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Khreibet Ej-Jindi,0,Akkar,0,0,1,0,0,0,0,6,0,1,3,1,1
1,0,Lassa,0,Byblos,0,0,1,0,0,0,0,3,0,1,3,1,1
1,1,Lebaa,1,South_Governorate,1,0,0,0,0,1,0,0,0,0,3,0,1
1,0,Loubieh,0,Sidon,1,0,1,0,0,0,0,3,0,0,3,1,1
1,0,Maaysra Kesrouane,0,Keserwan,0,0,1,0,0,0,0,2,0,1,3,1,1
1,0,Machha,0,Akkar,1,0,1,0,0,0,0,5,0,0,3,1,1
1,1,Machmoucheh,1,South_Governorate,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Machta Hammoud,0,Akkar,0,0,1,0,0,0,0,5,0,1,3,1,1
1,0,Machta Hassan,0,Akkar,0,0,1,0,0,0,0,4,0,1,3,1,1
1,0,Magher wbala,0,Bsharri,1,0,1,0,0,0,0,2,0,0,3,1,1
1,0,Mahrouna,0,Tyre,0,0,1,0,0,0,0,2,0,1,3,1,1
1,5,Majdel Aanjar,1,Zahle,0,0,0,0,0,1,0,0,0,1,3,0,1
0,0,Majdel El-Aqoura,1,Byblos,0,0,1,2,1,0,0,0,0,1,3,0,1
1,1,Majdelyoun,1,Sidon,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Majdelzoun,0,Tyre,1,0,1,0,0,0,0,7,0,0,3,1,1
1,0,Maknounet Jezzine,0,South_Governorate,0,0,1,0,0,0,0,1,0,0,3,1,1
1,0,Malkiyah Village,0,Tyre,0,0,1,0,0,0,0,2,0,1,3,1,1
1,0,Mansoura,0,Western_Beqaa,1,0,1,0,0,0,1,2,0,0,3,1,1
1,0,Mansouriyet Bhamdoun,0,Aley,0,0,1,0,0,0,0,1,0,1,3,1,1
1,0,Mar Boutros Karm Et-Tine,0,Matn,0,0,1,0,0,0,0,1,0,1,3,1,1
1,0,Mar Moussa Ed-Douar,1,Matn,0,0,0,0,0,1,0,0,0,0,3,0,1
1,0,Marj Ez-Zouhour (Haouch El-Qinnaabeh),0,Hasbaya,0,0,1,0,0,0,0,2,0,1,3,1,1
1,0,Massaaoudiyeh,0,Akkar,0,0,1,0,0,0,0,4,0,1,3,1,1
1,1,Mayfadoun,1,Nabatieh,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Mazraat Balda,0,Akkar,1,0,1,0,0,0,0,6,0,0,3,1,1
1,1,Mazraat Bani Saab,1,Bsharri,1,0,0,0,0,1,1,0,0,0,3,0,1
1,2,Mazraat Beit Ghattas,1,Akkar,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Mazraat Ez-Zalloutiyeh,0,Tyre,0,0,1,0,0,0,0,4,0,1,3,1,1
1,8,Meiss Ej-Jabal,1,Marjeyoun,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Mejdlaiya Zgharta,0,Zgharta,0,0,1,0,0,0,1,10,0,1,3,1,1
1,0,Mhaiydseh Rachaya,0,Beqaa,1,0,1,0,0,0,0,2,0,0,3,1,1
1,3,Mhammaret,1,Akkar,1,0,0,0,0,1,0,0,0,0,3,0,1
1,1,Mharbiyeh,1,South_Governorate,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Miyeh ou Miyeh,0,Sidon,0,0,1,0,0,0,0,2,0,1,3,1,1
1,0,Moqaylbeh,0,Akkar,0,0,1,0,0,0,0,4,0,1,3,1,1
1,3,Moqraq,1,Baalbek-Hermel,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Motel,0,MiniyehâDanniyeh,0,0,1,0,0,0,0,3,0,1,3,1,1
1,0,Mouanse,0,Akkar,0,0,1,0,0,0,0,3,0,1,3,1,1
1,1,Mrah El-Hbasse,1,South_Governorate,0,0,0,0,0,1,0,0,0,1,3,0,1
1,2,Mrayjat Zahleh,1,Zahle,0,0,0,0,0,1,0,0,0,1,3,0,1
1,10,Mtayleb,1,Matn,0,0,0,0,0,1,0,0,0,1,3,0,1
1,1,Nabha Ed-Damdoum,1,Baalbek-Hermel,1,0,0,0,0,1,0,0,0,0,3,0,1
1,0,Nahleh Baalbek,0,Baalbek-Hermel,0,0,1,0,0,0,0,2,0,1,3,1,1
1,0,Nahr Ibrahim,0,Byblos,0,0,1,0,0,0,0,3,0,1,3,1,1
1,0,Najjariyeh,0,Sidon,0,0,1,0,0,0,0,3,0,1,3,1,1
1,1,Nakhleh,1,North_Governorate,0,0,0,0,0,1,0,0,0,1,3,0,1
1,2,Nmairiyeh,1,Nabatieh,0,0,0,0,0,1,1,0,0,1,3,0,1
1,1,Ouadi Banhlay,1,Mount Lebanon,1,0,0,0,0,1,0,0,0,0,3,0,1
1,0,Ouadi Chahrour Es-Soufla,0,Baabda,0,0,1,0,0,0,0,2,0,1,3,1,1
1,0,Ouadi El-Laymoun,0,South_Governorate,0,0,1,0,0,0,0,2,0,1,3,1,1
1,0,Qachlaq,0,Akkar,0,0,1,0,0,0,0,2,0,1,3,1,1
1,1,Qalhat,1,North_Governorate,0,0,0,0,0,1,0,0,0,1,3,0,1
1,1,Qarhaiya,1,MiniyehâDanniyeh,1,0,0,0,0,1,0,0,0,0,3,0,1
1,0,Qarsaita,0,MiniyehâDanniyeh,0,0,1,0,0,0,0,1,0,1,3,1,1
1,0,Qatrani,0,South_Governorate,0,0,1,0,0,0,0,2,0,1,3,1,1
1,1,Qattineh-Miniyeh,1,MiniyehâDanniyeh,0,0,0,0,0,1,0,0,0,1,3,0,1
1,5,Qlaiaa,1,Marjeyoun,1,0,0,0,0,1,0,0,0,0,3,0,1
1,2,Qobbayaa,1,Baabda,0,0,0,0,0,1,1,0,0,1,3,0,1
1,0,Qornet Aakkar,0,Akkar,0,0,1,0,0,0,0,6,0,1,3,1,1
1,0,Qortada,0,Baabda,0,0,1,0,0,0,0,2,0,1,3,1,1
1,1,Qoussaya,1,Zahle,0,0,0,0,0,1,0,0,0,1,3,0,1
1,1,Raachine,1,Keserwan,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Rafid Rachaya,0,Beqaa,0,0,1,0,0,0,0,0,0,1,3,1,1
1,0,Ras El-Href,0,Baabda,0,0,1,0,0,0,0,2,0,1,3,1,1
1,1,Rechdibbine,1,North_Governorate,0,0,0,0,0,1,0,0,0,1,3,0,1
1,7,Richmaiya,1,Aley,0,0,0,0,0,1,0,0,0,1,3,0,1
0,0,Rihana,1,Byblos,0,0,1,1,1,0,0,0,0,1,3,0,1
1,1,Rihaniyet Aakkar,1,Akkar,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Rmadiyeh,0,Tyre,0,0,1,0,0,0,0,4,0,1,3,1,1
1,2,Roumieh,1,Matn,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Saadnayel,0,Zahle,0,0,1,0,0,0,0,6,0,1,3,1,1
1,0,Saouanet Marjayoun,0,Marjeyoun,0,0,1,0,0,0,0,2,0,1,3,1,1
1,1,Sfinet Ed-Draib,1,Akkar,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Sfireh,0,MiniyehâDanniyeh,0,0,1,0,0,0,0,7,0,1,3,1,1
1,1,Soltan Yacoub el Aradi,1,Western_Beqaa,0,0,0,0,0,1,0,0,0,1,3,0,1
1,4,Srifa,1,Tyre,0,0,0,0,0,1,0,0,0,1,3,0,1
1,4,Taalbaya,1,Zahle,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Taibet Baalbek,0,Baalbek-Hermel,1,0,1,0,0,0,0,2,0,0,3,1,1
1,3,Tannoura,1,Beqaa,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Taraiya,0,Baalbek-Hermel,0,0,1,0,0,0,0,2,0,1,3,1,1
1,2,Tawfiqiya,1,Baalbek-Hermel,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Tayr Falsay,0,Tyre,0,0,1,0,0,0,0,3,0,0,3,1,1
1,3,Temnine El-Faouqa,1,Baalbek-Hermel,0,0,0,0,0,1,0,0,0,1,3,0,1
1,3,Tibnine,1,Jbeil,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Toura,0,Tyre,0,0,1,0,0,0,0,5,0,1,3,1,1
1,0,Yanouh Sour,0,Tyre,0,0,1,0,0,0,0,1,0,0,3,1,1
1,0,Yaroun,0,Jbeil,1,0,1,0,0,0,0,1,0,0,3,1,1
1,0,Zaitoun,0,Keserwan,1,0,1,0,0,0,0,1,0,0,3,1,1
1,1,Zakrit,1,Matn,0,0,0,0,0,1,0,0,0,1,3,0,1
1,1,Zandouqa,1,Baabda,1,0,0,0,0,1,0,0,0,0,3,0,1
1,0,Zaoutar Ech-Charqiyeh,0,Nabatieh,0,0,1,0,0,0,0,1,0,1,3,1,1
1,0,Zebdine,0,Byblos,1,0,1,0,0,0,0,1,0,0,3,1,1
1,2,Zibdine En-Nabatiyeh,1,Nabatieh,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Zouarib,0,Akkar,0,0,1,0,0,0,0,2,0,1,3,1,1
1,0,Zouq El Hosniyeh,0,Akkar,0,0,1,0,0,0,0,3,0,1,3,1,1
1,1,aain Aalaq,1,Matn,0,0,0,0,0,1,0,0,0,0,3,0,1
1,2,hadtoun,1,Batroun,0,0,0,0,0,1,0,0,0,1,3,0,1
1,0,Aaynata Baalbek,1,Baalbek-Hermel,0,5,1,0,0,0,1,0,1,1,1,0,0
1,0,Behnine,1,South_Governorate,1,1,1,0,0,0,1,0,1,0,1,0,0
1,0,Brih,1,Mount Lebanon,1,3,1,0,0,0,0,0,1,0,1,0,0
1,0,Btekhnay,1,Baabda,0,10,1,0,0,0,0,0,1,1,1,0,0
1,0,Fatre,1,Byblos,0,10,1,0,0,0,0,0,1,1,1,0,0
1,0,Helouet Rachaya,1,Beqaa,0,2,1,0,0,0,0,0,1,1,1,0,0
1,0,Ijbaa,1,Zgharta,0,3,1,0,0,0,0,0,1,1,1,0,0
1,0,Jenjlaya,1,Sidon,0,1,1,0,0,0,0,0,1,1,1,0,0
1,0,Jernaya,1,South_Governorate,0,1,1,0,0,0,0,0,1,1,1,0,0
1,0,Kfoun,1,Byblos,1,8,1,0,0,0,0,0,1,0,1,0,0
1,0,Kharbe,1,Byblos,0,2,1,0,0,0,0,0,1,1,1,0,0
1,0,Khat el Petrol,1,Akkar,0,1,1,0,0,0,0,0,1,1,1,0,0
1,0,Kour,0,Batroun,0,1,1,0,0,0,0,0,1,1,1,0,0
1,0,Mazraat Bani Sakher,1,Akkar,0,3,1,0,0,0,0,0,1,1,1,0,0
1,0,Mristi,1,Mount Lebanon,1,0,1,0,0,0,1,0,1,0,1,0,0
1,0,Nasriyet Zahleh,1,Zahle,0,5,1,0,0,0,0,0,1,1,1,0,0
1,0,Qaouzah,1,Jbeil,0,3,1,0,0,0,0,0,1,1,1,0,0
1,0,Qnat,1,Bsharri,0,1,1,0,0,0,0,0,1,1,1,0,0
1,0,Ramyet Bent Jbeil,1,Jbeil,0,2,1,0,0,0,0,0,1,1,1,0,0
1,0,Rawda Village,1,MiniyehâDanniyeh,0,4,1,0,0,0,0,0,1,1,1,0,0
0,0,Rimhala,1,Aley,1,0,0,0,0,0,1,0,1,0,1,0,0
1,0,Rouayssrt El-Ballout,1,Baabda,1,1,1,0,0,0,1,0,1,0,1,0,0
1,0,Sebaal Zgharta,1,Zgharta,1,4,1,0,0,0,0,0,1,0,1,0,0
1,0,Sirhmoul,1,Aley,1,2,1,0,0,0,0,0,1,0,1,0,0
0,0,A'ain El-Mir (El Establ),0,South_Governorate,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,AAridet Cheikh Zennad,1,Akkar,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,Aaba,1,North_Governorate,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,Aabba,0,Nabatieh,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,Aadchit Ech-Chqif,0,Nabatieh,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,Aadchit El-Qoussair,1,Marjeyoun,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,Aadoussiyeh,1,Sidon,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,Aain Aanoub,1,Aley,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,Aain Aarab Rachaya,1,Beqaa,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,Aain Dara,0,Aley,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,Aain Ed-Delb,1,Sidon,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,Aain Ed-Delbe,1,Byblos,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,Aain El-Ghouaybeh,1,Byblos,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,Aain El-Qabu,1,Matn,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,Aain Er-Rihane,0,Keserwan,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,Aain Et-Teffaha,1,Matn,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,Aain Fraidis,1,Aley,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,Aain Harsha,1,Beqaa,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,Aain Jrain,1,Byblos,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,Aain Kfaa,1,Byblos,0,0,1,0,0,0,0,0,0,1,0,0,1
